stable_id,title_zh,abstract_zh
dd27fd7b815ac05c,悬浮宏观转子可在室温下自由旋转 10 小时,"具有大角动量的低耗散转子对于精密传感和探测宏观量子现象至关重要。迄今为止，只有微型转子才能实现低耗散。在这里，我们报告了一种反磁悬浮毫米级转子，其在室温下测量的耗散率低至 3.85 μHz，相当于自由旋转持续时间超过 10 小时。转子稳定地悬浮在轴对称永磁体陷阱上方，并且可以在高真空中使用非接触式静电驱动将其驱动至高达 930 RPM。利用其低阻尼率和大角动量，我们实现了一种精密陀螺仪，其测量灵敏度为 6.5 × 10−3 °/s，估计热极限稳定性为 5.7×10−7∘/h"" role=""presentation"">5.7×10−7∘/h5.7 \, \times \, 1{0}^{-7 \, {^{\circ}}} /\sqrt{{\rm{h}}}。这些结果确立了反磁悬浮作为高性能传感器的一个有前途的室温平台。"
b34a2f7ebf0cfe80,对 MLH1-FAN1 相互作用的结构洞察揭示了 MLH1 上未表征的结合界面,亨廷顿病是由突变亨廷顿基因中的 CAG 重复扩增引起的。核酸酶 FAN1 和错配修复蛋白 MLH1 通过直接相互作用调节重复扩增，但潜在的结构基础仍不清楚。在这里，我们表明 MLH1 C 末端结构域以相当的亲和力与含有 MIP 或 MIM 基序的 FAN1 衍生肽结合。该结构域与每个基序结合的晶体结构为人类 MLH1-FAN1 相互作用提供了结构见解，揭示了 FAN1-MIP 识别的保守机制以及 MLH1 上先前未识别的用于 FAN1-MIM 接合的结合位点（称为 S3 位点）。免疫共沉淀分析证实，关键 MLH1 残基的突变会破坏 FAN1 在细胞中的结合。这些发现建立了 MLH1-FAN1 识别的分子基础，并为理解亨廷顿病中 CAG 重复扩增的调节提供了结构框架。
1381e9655c35d5ff,骨内整合素-α8⁺间充质干细胞通过细胞外基质介导的相互作用维持造血干细胞功能,干细胞生态位是维持造血干细胞（HSC）所必需的特殊微环境。在这里，我们鉴定了骨髓 (BM) 内膜内表达整合素 α8 (Itga8⁺ MSC) 的间充质干细胞 (MSC) 的独特子集。与其他 MSC 亚群相比，这些细胞表现出独特的 MSC 特性和更高的造血支持活性。 Itga8⁺ MSC 的消耗减少了 HSC 数量，减少了骨内 HSC 的静止状态并降低了 BM 重新增殖能力。 Itga8⁺ MSC 通过细胞粘附相关机制支持造血。单细胞 RNA 测序进一步鉴定 Itga8⁺ MSC 是骨衬细胞内的一个独特亚群。此外，我们将 Mfap4 确定为 Itga8⁺ MSC 中表达的候选因子，并且 Mfap4 支持 HSC 的 BM 重建能力。这些结果表明 Itga8⁺ MSC 代表了 HSC 维持的独特生态位细胞群。这项工作为 HSC 调节和优化体外 HSC 维持和增强体内植入的策略提供了新的见解。
fdca954259d0b98c,通过消除胚胎和干细胞衍生胚胎模型中谱系特异性非整倍体细胞来控制胚胎质量,非整倍体在人类植入前胚胎中很常见，也是早期妊娠失败的主要原因，但在出生时很少观察到，这意味着强有力的胚胎监测。在这里，我们使用集成的三系干细胞衍生胚胎模型定义了植入后如何进行这种监视，该模型概括了外胚层（EPI）、内脏内胚层（VE）和胚胎外外胚层（ExE）。将非整倍体细胞接种到每个谱系中独立地揭示了谱系特异性命运：非整倍体细胞选择性地耗尽 EPI 和 VE，但在 ExE 中持续存在。实时成像捕捉到它们通过细胞凋亡或物理挤压而被去除。单细胞 RNA 测序显示非整倍体细胞中 p53 激活和 Myc 抑制，通路扰动调节其清除，证实了因果关系。总之，这些发现证明了一种植入后、谱系限制的质量控制程序，该程序从胚胎本身消除非整倍体细胞，同时允许胚胎外耐受。他们还建立了集成胚胎模型作为易于处理的平台来剖析发育质量控制的分子逻辑。
b59cf342491400a8,AI 引导的 CRISPR 筛选揭示了银屑病的治疗靶点,银屑病影响全球超过 1.25 亿人。针对 IL-17/IL-17RA 轴的生物制剂有效，但需要全身给药，价格昂贵，并且不适合某些患者。开发局部小分子替代品需要更好地了解 IL-17 受体 A (IL17RA) 在角质形成细胞（银屑病病变的主要效应细胞）中的调节机制。在这里，我们报告了原代人表皮角质形成细胞中表面 IL17RA 调节因子的全基因组 CRISPR 敲除筛选。我们使用实验富集与VirtualCRISPR（一种基于功能基因组数据训练的语言模型框架）一起对命中进行优先级排序，并验证与IL17RA具有最小先前连接的两个调节因子：5-脂氧合酶（ALOX5）和催产素受体（OXTR），它们通过不同的细胞固有机制发挥作用。局部用齐留通（一种 ALOX5 抑制剂）和克利戈西班（一种 OXTR 拮抗剂）可抑制小鼠中咪喹莫特诱导的银屑病样皮炎，反映了全身抗 IL17RA 抗体的功效。通过将人工智能引导的选择与遗传扰动筛选联系起来，这项研究提供了一条从候选基因提名到生物验证和治疗发现的有效途径。
31a6ed857afe0a48,保守和谱系特异性机制驱动爬行动物中的色素细胞分化,新的分化途径进化产生新细胞类型的机制尚未完全了解。色素细胞（皮肤中的色素细胞）提供了一个理想的范例，因为每种类型都是从神经嵴细胞独立发育而来，利用特征明确的生物合成途径产生独特的颜色。在这里，我们利用单细胞基因表达分析表明，典型的色素细胞是在玉米蛇和胡须龙蜥蜴的胚胎皮肤中发育的。然而，我们在胡须龙中发现了以前未描述过的色素亚型。正如整体原位杂交所揭示的，这些群体共同表达祖细胞和成熟标记，并可能有助于胚胎皮肤图案的形成。比较分析发现，虽然成熟的色素细胞表现出跨物种相似性，反映了共享的色素功能，但祖细胞状态在转录因子的使用方面有所不同，包括 MITF、PAX7 和 TFEC 的物种特异性部署。与硬骨鱼和两栖动物数据集的整合证实，色素沉着的多样化是通过不同的祖细胞轨迹汇聚到相似的成熟状态而产生的。
df49f2d16823162b,使用立方氮化硼复合岛解决可拉伸电子器件中的热积累和刚软界面不匹配问题,用于软机器人和可穿戴设备的集成可拉伸电子系统需要有效的热管理，以减轻功能组件周围的热量积聚。在这里，我们提出了一种岛桥架构，具有局部导热复合岛以增强散热。通过将立方氮化硼 (c-BN) 纳入软基板的选定区域，我们构建了导热复合岛，其面内和面内导热系数分别为 2.327 和 2.596 Wm1-K-1。与没有复合岛的衬底相比，峰值温度降低了12.8℃。此外，基于该设计的可伸缩计算平台在实际操作过程中可将工作温度保持在40°C以下，这为人体接触应用展示了重要的热安全优势。此外，芯片附近的复合材料岛产生的局部模量梯度减轻了刚软界面失配，从而减轻了应力集中，并将拉伸率从 70.41% 提高到 122.67%。所提出的设计进一步证明了软机器人末端执行器和可穿戴系统的长期稳定性，为在高度集成的可拉伸电子设备中实现热安全性和机械可靠性提供了有效的策略。
0db7fd1bc5838afa,静电纺丝素纳米纤维在组织工程中的设计策略和新兴应用,电纺丝素蛋白纳米纤维 (SFNF) 结合了卓越的生物相容性、可调节的机械性能和天然细胞外基质 (ECM) 模拟结构，使其成为组织工程中引人注目的支架。尽管取得了快速进展，但当前的研究往往追求孤立的材料增强，缺乏将支架设计与目标组织复杂的生物物理和生化微环境相结合的一致策略。为了弥补这一差距，本综述提出了一个“设计-应用耦合”框架，该框架系统地将 SFNF 成分、加工和表面修饰与组织特异性再生需求相结合。我们没有详尽地详细介绍基本制造，而是简洁地提炼出先进的静电纺丝模式和有针对性的功能化策略（例如无机强化和免疫调节），这些策略决定了机械鲁棒性和生物活性。至关重要的是，我们将这些工程特性直接映射到其新兴的临床应用，全面分析 SFNF 在骨骼、骨骼肌、心血管、神经和皮肤组织再生中的性能。最后，我们讨论了临床转化的关键挑战，包括可扩展性和监管标准化，并提出了智能生物响应材料的未来方向。该框架提供了从实验室创新到临床应用的系统途径，指导下一代基于 SFNF 的再生支架。
8892e592b4440bb9,碳硅烷树状聚合物-siRNA纳米平台从单细胞生物相容性到血脑屏障模型动力学和小鼠阿尔茨海默病模型行为评估的分层评估,血脑屏障（BBB）运输仍然是阿尔茨海默病（AD）治疗中实现可预测的中枢神经系统暴露的主要限制，这推动了对具有屏障解决和功能相关终点的递送平台的评估。我们使用分层的上游策略评估了碳硅烷树枝状聚合物 (G3Si PEG6000) 及其 siRNA 树枝状复合物，该策略涵盖细胞内化、DNA 损伤筛选、BBB 模型完整性和渗透性以及体内 AD 相关小鼠模型学习。在细胞水平上，树枝状聚合物增强了细胞内 siRNA 相关信号，主要定位于细胞质，并且相对于非复合载体，siRNA 复合减弱了基因毒性。在 BBB 三培养模型中，屏障功能得以保留，而没有持续的跨内皮电阻 (TEER) 损失，并且补充示踪剂通量读数显示出时间和配方依赖性的非单调变化，包括与屏障相关的旁细胞反应的非均匀扰动一致的 TEER 渗透性解耦和时间依赖性变化。在 APOE4 敲入小鼠中，在莫里斯水迷宫探针试验中，树状复合物处理增加了平台区交叉，而目标象限时间仅显示出适度的、不显着的趋势。总的来说，这些综合结果表明 siRNA 复合改善了 G3Si PEG6000 的 BBB 相关安全性能平衡，并支持将大脑暴露和目标参与与认知结果直接联系起来的进一步研究。
2a6ccf896623c860,人属脑化和面部缩小的进化驱动因素,人属颅骨形态进化的特点是随着时间的推移，脑化程度不断增强，面部坚固性不断降低。这些变化通常被认为是定向自然选择的产物，因为大脑尺寸更大，与更强的认知能力有关，而面部尺寸的减小是为了降低能量成本，因为通过食物加工和工具使用减少了咀嚼需求。在这里，我们通过探索六个进化过程的预测与观察到的人属颅骨形态变异的拟合优度来检验这一假设。我们分析了全面的神经颅骨和面部 3D 地标坐标数据集，分为八个操作分类单元，从早期智人开始，代表两个谱系：智人和尼安德特人。我们的神经颅骨分析发现了对两个谱系的中性进化（无偏随机游走）和停滞模型的最有力支持。同样，这张脸显示出对停滞、严格停滞和中性进化（无偏随机游走）模型的最强支持。我们的研究结果表明，逐步定向选择的作用有限，并强调了稳定选择和限制在我们谱系进化中的重要性，强调了环境限制和可能的文化行为作为人类进化核心驱动力的重要性。
789ac0c401fc9674,构象多重效应：决定超分子两性离子聚合物的分级顺序,对于传统的二元单体系统来说，控制超分子离子聚合物中的聚集体形态具有挑战性。受生物构象多样性的启发，我们使用单一荧光两性离子单体来实现选择性自组装成结晶、凝胶或无定形状态。这种极简、可设计的方法可以实现凝胶化的实时可视化，并为水性锌离子电池提供高性能阳极保护材料，为功能性超分子材料提供了广阔的潜力。
b657cea4503cee04,高性能宽带隙钙钛矿太阳能电池的双添加剂,宽带隙（WBG）金属卤化物钙钛矿是通过与窄带隙底部子电池耦合构建高效串联太阳能电池的关键材料。然而，它们的实际性能受到明显的开路电压损失和不稳定性的严重限制，这些开路电压损失和不稳定性是由加速结晶、丰富的缺陷态以及富Br组合物中引起的光致卤化物相偏析引起的。这些问题与碘相关的氧化还原失衡和高溴化物掺入引起的配位不足密切相关，从而加剧了非辐射复合和离子迁移。在此，提出了基于甲酸铯（CsFa）和甲酸甲脒（FAFa）的双添加剂策略，其中引入的甲酸根离子（HCOO-）起主导双功能作用。 HCOO- 同时作为温和还原剂和配位配体，还将光热产生的 I2/I3- 物质转化为 I-，从而重新平衡碘氧化还原化学，同时与配位不足的 Pb2+ 离子配位以调节结晶动力学并促进晶粒生长，从而抑制缺陷形成并改善能级排列。结果，获得了晶粒尺寸增大、缺陷密度降低的高质量WBG钙钛矿薄膜，使得带隙~1.79 eV的P-I-N结构钙钛矿太阳能电池实现了17.83%的功率转换效率，同时增强了运行稳定性，展示了串联光伏器件中WBG顶部电池性能优化的有效策略。
