stable_id,title_zh,abstract_zh
640fae46b9bddfbb,通过 SERCA 琥珀化调节钙稳态的代谢,尽管代谢疾病中钙稳态被破坏，但其代谢调节仍不清楚。在这里，我们确定了富马酸盐通过保守半胱氨酸残基的琥珀化来抑制肌浆/内质网（ER）钙离子-三磷酸腺苷酶（SERCA）活性的机制，损害ER钙摄取并促进果蝇代谢功能障碍。在哺乳动物细胞中，高葡萄糖或富马酸盐会抑制 SERCA 活性并增加 ER 钙释放以及细胞质和线粒体钙水平。从机制上讲，我们表明富马酸共价修饰 SERCA2b 的 Cys875，并且 Cys875Ser 突变体抵抗富马酸诱导的抑制。在果蝇中，带有相应 Cys875Ser 突变的果蝇可保持 ER 钙稳态，并免受高血糖、葡萄糖不耐受和高糖饮食生存率降低的影响。这些作用可通过药理学富马酸盐还原或变构 SERCA 激活来体现。总的来说，这些发现表明富马酸介导的 SERCA 抑制在葡萄糖代谢和钙稳态之间提供了机制联系，与代谢功能障碍具有潜在的相关性。
e637a98f5dd2d007,无性蚓状轮虫 Adineta vaga 的跨代染色体修复,同源重组是一种重要的 DNA 修复机制，它还能促进染色体配对并确保有性生物减数分裂期间的等位基因分离。在这里，我们探索了蛭形轮虫 Adineta vaga 中同源重组的双重功能，这是一种无性物种，以其对极端基因毒性胁迫的卓越恢复能力而闻名。基因组分析表明，A. vaga 利用减数分裂重组来促进卵子发生过程中的自发交换和基因转换，并修复基因组以应对 DNA 损伤。这些数据还支持跨代DNA修复模型，称为断裂诱导同源延伸修复（BIHER），其中断裂的染色体在多代中逐渐恢复。我们的研究结果表明，减数分裂 BIHER 与染色体的全中心结构相结合，可能代表了生命在极端环境中的关键适应。
b1213406f871a307,TCR-JANUS 连接蛋白能够实现双特异性靶向，克服 TCR-T 细胞治疗中的肿瘤异质性,基于 T 细胞受体 (TCR) 的免疫疗法受到肿瘤抗原异质性的限制，这常常导致复发。我们开发了一种双特异性 TCR-JANUS 接合器，可与 TCR 工程 T 细胞 (TCR-T) 协同发挥作用。与靶向 CD3 的传统 T 细胞接合剂相比，TCR-JANUS 接合转基因 TCR (TRBV) 的可变区和肿瘤表面抗原。使用针对人源化 KRAS-G12V 特异性 TCR 和滋养层细胞表面抗原 2 (Trop2) 的模型系统，我们发现 TCR-JANUS 有效地重定向 TCR-T 细胞以裂解表达 Trop2 的肿瘤细胞，同时保留对同源 pHLA 靶点的内在特异性，从而实现同时双抗原识别。在异质肿瘤模型中，TCR-JANUS 与 TCR-T 细胞的组合（称为 T Cell Dual Arsenal Recon 的集成系统）通过清除抗原不同的群体来有效抑制肿瘤生长。此外，与基于抗 CD3 的接合剂相比，TCR-JANUS 在长期刺激下保持了增强的 T 细胞功能，并减少了疲劳。总之，这种方法提供了一种有针对性的持久策略来克服抗原异质性，扩大了 TCR-T 细胞治疗实体瘤的临床前景。
c32e5ae310153a5c,埋藏的碎片揭示了“大冈瓦纳”超大陆,"深刻的全球生物地球化学变化标志着埃迪卡拉纪-寒武纪转变[550-5亿年(Ma)]，这种现象通常归因于超大陆循环的动态。然而，由于其空间不足（约占大陆陆地面积的 64%），冈瓦纳大陆经常被否认为超大陆。利用基于 25,346 块长英质-中质火成岩的庞大数据库的大陆尺度 Nd 同位素测绘，我们揭示了亚洲、欧洲和北美显生宙造山带下方广泛埋藏的前寒武纪地体。我们的研究结果将冈瓦纳大陆的重建面积扩大到全球陆地面积的约 80%，牢固地确立了其作为真正的超级大陆的身份——称为“大冈瓦纳大陆”。我们认为，这个“大冈瓦纳大陆”的聚集和外围俯冲在驱动最终导致寒武纪后生动物辐射的地球动力学和环境扰动方面发挥了关键作用。"
3c5b45343031a9a9,离体骨髓亚微环境影响人类抗体分泌细胞的命运,长期体液免疫依赖于骨髓（BM）中长寿命的浆细胞。然而，人们对 BM 生态位内浆细胞运输、定位和寿命的控制过程仍然知之甚少，尤其是在人类中。大多数现有知识来自小鼠研究或有限的人类模型，这使得将研究结果转化为人类生物学具有挑战性。在这里，我们引入了一种生理相关的人骨髓芯片（hBMOC）模型，用于研究人免疫类器官衍生的抗体分泌细胞（ASC）在人骨髓微环境中的行为和相互作用。 hBMOC 模型是微血管且可灌注的，包含骨内膜和血管周围微环境。我们证明人类 ASC 通过血管迁移，在血管周围区域积累和聚集，在那里它们与关键的生存因素密切相关。此外，我们发现骨内膜生态位的存在极大地影响人类 ASC 的存活、运动和保留，强调了调节 ASC 活性的人类 BM 亚生态位之间的动态相互作用。我们观察到，人类 ASC 的一个子集表现出动态的走走停停的迁移模式，部分受到 CXCR4-CXCL12 信号传导的调节。这些发现提供了对人类 ASC 生物学的直接了解，这些生物学的定义仍然不明确，包括它们在三维人类骨髓微环境中的特定位置、生存和迁移动态。我们的结果强调了血管周围和骨内膜室在支持中的独特和协作作用
b632b15653599384,基于金属酞菁的二维导电金属有机框架中的协同双金属活性位点，用于高效甘油氧化和析氢,摘要电化学甘油氧化反应（GOR）代表了一种引人注目的策略，可以同时提高生物质衍生废物的价值并减少氢气生产的能源需求。在此，我们报告了一系列基于等网状金属酞菁的二维导电金属有机框架（2D cMOF）——NiPc-O-Ni、CuPc-O-Ni和CuPc-O-Cu——作为甘油氧化和析氢双功能电催化剂的金属特性和空间排列的系统研究。通过分离 M1Pc-O-M2 结构中以酞菁为中心的金属和桥接金属节点的作用，建立了清晰的结构-活性关系。在这三种类似物中，NiPc-O-Ni 表现出最高的 GOR 活性和选择性，在仅 1.33 V（相对于 RHE）的阳极电位下即可达到 10 mA cm-2，在碱性介质中形成甲酸盐的法拉第效率高达 71%。原位光谱分析揭示了操作条件下稳定的框架完整性，并为甲酸盐相关的表面中间体提供了光谱证据。由于其优异的双功能性能，NiPc-O-Ni 在用作阳极和阴极时可实现高效的甘油辅助电解，在 10 mA cm-2 下提供 1.99 V 的电池电压，比传统水分解低 230 mV，同时保持近乎定量的法拉第析氢效率。这项工作展示了合理设计的 2D cMOF 在将生物质氧化与氢气生产耦合方面的前景，并为金属的作用提供了基本见解。
1cee5cf3b74ac857,使用热电发电机和卡林纳循环集成增强从低品位地热源中提取能量以产生清洁氢气,"这项研究提出了一种集成能源转换系统，该系统结合了卡林纳循环、热电发电机和质子交换膜电解槽，以提高印度尼西亚 Wayang Windu 发电厂利用低品位地热能生产绿色氢气的能力。卡利纳循环采用氨水混合物（88.58% NH 3 和11.42% H 2 O）作为工质回收废热，而涡轮机和热电发电机模块发出的电力共同为质子交换膜电解槽提供动力以产生氢气。混合 Kalina-热电发电机配置的氢气生产率高达 0.03722 千克/小时（0.89342 千克/天）。为了评估热电发电机作为二次电源的贡献，分析了热电发电机性能与接触热阻之间的关系。结果表明，较低的热阻会导致较高的初始开路电压、热流和功率输出。然而，较低的热阻也会增加开路电压、效率、功率输出和热流的退化。热电发电机的效率还取决于模块的内部电阻。内阻越高，初始效率越高。本研究中使用的 Kalina 循环产生 1510 kW 的电力并产生 0.035 kg/h 的氢气。据观察，TG12–4-01LS 是热电发电机模块，其最高功率输出为 8199 W，在冷凝器表面积上安装数量为 20,408 个。"
68a00b61ebc62c96,自动识别无可见精细同位素结构的多组分样品高分辨率质谱中的 Pd 离子,钯在现代科学技术中发挥着三重作用：它是现代催化合成方法中的关键活性中心，作为不需要的微量污染物出现，影响新催化剂的开发并可能导致假阳性报告，并且是汽车催化剂中的一种新兴环境污染物。 ppm/ppb 负载量下的高活性以及分析亚微摩尔浓度样品的必要性是这些应用中的常见挑战，因此可靠的 Pd 识别至关重要。质谱 (MS) 可以检测复杂混合物中的含钯离子，但当微小的钯信号与其他成分的信号重叠且精细同位素结构不可见时，光谱后识别就很困难。本研究引入了一种基于机器学习 (ML) 的方法，该方法采用图形算法来分离不同多电荷离子的信号，并使用深度学习分类器来自动识别低至 10–8 mol L–1 的多组分混合物质谱中的 Pd 离子。应用于催化合成、污染物催化和环境样品中的钯中间体。该方法的可扩展性使其能够扩展到 Ni、Cu、Ag、Cl 和 Br。通过开发ML/MS工作流程，Pd和其他重要元素可以自动显示；因此，常规的 MS 硬件可以转变为高性能扫描仪。
b56f4050fba79f3b,不同分子量分布的玻璃态聚合物的表面动力学,聚合物的表面动力学在聚合物物理领域引起了极大的兴趣。人们普遍认为，玻璃状聚合物表面存在“类液”层，与本体相比，表现出增强的链段动力学。尽管人们付出了很多努力来阐明这种简单但令人着迷的现象的潜在机制，但大多数研究都集中在具有单一分子量或窄分子量分布的聚合物上。在实际应用中，聚合物产品的分子量范围很广。因此，聚合物的组成可能不会在空间上均匀，尤其是在存在界面的情况下。在这项研究中，我们使用液滴润湿-反润湿实验研究了具有双峰分子量分布的玻璃状聚合物的表面动力学。结果表明，聚合物共混物的表面动力学主要受隔离短链聚合物层的影响。然而，在去除该隔离层后，类液体层开始决定表面行为。
61f9ec4f89fbea74,利用 Kohn-Sham 密度编码改进强相关分子的耦合簇理论,对于强相关系统，使用 Kohn-Sham 密度泛函参考的耦合聚类理论可以显着优于基于 Hartree-Fock 的标准方法，但这些改进的起源仍不清楚。我们证明这些改进源于编码到福克矩阵中的单粒子密度的差异，而不是通常假设的轨道本身的性质。利用这一见解，Kohn-Sham 参考文献使过渡金属二聚体和主族化合物的电子和热化学性质具有接近化学的准确性。值得注意的是，Kohn-Sham 耦合簇定性地恢复了整个铬二聚体势能表面，这是传统方法的一个臭名昭著的失败案例。我们进一步引入了密度差异诊断，可检测多参考特征并指导以平均场成本选择最佳参考。总之，这些结果建立了一条在量子化学“黄金标准”框架内处理强相关性的实用途径，对严重依赖密度泛函理论的机器学习潜力开发和材料研究具有直接影响。
596a08dc61df06b9,将合成气有效转化为可持续航空燃料,费托合成石蜡煤油是获得可持续航空燃料（SAF）的重要途径，但实际应用需要更高效的催化剂。在这里，我们报道了一种负载在四丙基氢氧化铵蚀刻的 Beta 沸石上的钴锰催化剂，它打破了长期存在的活性与选择性的权衡。所得催化剂实现了82.8%的CO转化率和67.5%的C8−16选择性，具有较高的产率。它还表现出卓越的稳定性和对富含二氧化碳原料的强大耐受性，从而使其能够处理现实世界的合成气原料。通过原位光谱鉴定观察到的 Co0−分离的 Mnδ+ 双位点构型，以及载体的分级孔隙度和适度的酸度，是喷气燃料高效合成的原因。在我们的中试规模测试中，成型颗粒催化剂的生产率为 5.154 g gCo−1 h−1，液体产品中 C8−16 碳氢化合物含量为 78.9%。工业试验和技术经济分析的优异表现进一步证明了该催化剂在SAF规模化生产方面的强大潜力。
